"location","avg_sewer_and_water","avg_power","avg_roads_and_bridges","avg_medical","avg_buildings","avg_shake_intensity"
1,4.74007220216606,4.75932611311673,4.8676293622142,4.97472924187726,4.90493381468111,0.708926261319534
2,3.41354359925788,4.31354359925789,4.77977736549165,5,1.96011131725417,1.54596920289855
3,7.27543405984485,8.46139637975619,7.26708533431843,7.05526413003325,5.83199113409679,4.86698002350176
4,5.46865364850976,4.224049331963,4.21377183967112,5.42307692307692,3.69201781431997,4.61989606533036
5,4.20526315789474,5.06549707602339,4.08362573099415,2.11052631578947,3.49473684210526,0.664670658682635
6,2.9379746835443,3.0629746835443,3.31898734177215,3.30601265822785,3.51613924050633,1.15395614871306
7,8.5,7.83815028901734,5.91907514450867,6,5.66666666666667,4.66463414634146
8,7.49974800201598,7.4577723378213,7.65829073367413,5.17446808510638,5.78198574411405,1.63244574418963
9,7.45600272851296,5.72635288767622,6.59129149613461,5.18497044110959,6.16848567530696,1.08036840777189
10,5.67690917306823,7.61816538635337,5.95029371893357,4.8,6.35155896972436,1.57002583979328
11,6.28902953586498,7.69514767932489,4.9817158931083,3.84423347398031,4.96378340365682,2.56016597510373
12,3.18278948888247,5.58619693907017,4.03984984117817,5.32692307692308,3.14034074501877,4.39757538078956
13,3.88988580750408,3.24388254486134,4.15905383360522,4,4.0415986949429,2.46218487394958
14,6.12583605537409,6.25649401151034,6.27235962046975,4.74117647058824,4.72406284025509,3.4445
15,3.53457390568831,3.14125607950941,3.57707760625925,5.53333333333333,3.08035525481074,2.20984952120383
16,5.18282988871224,3.62734499205087,4.17138314785374,3.61494435612083,3.34944356120827,1.15015321756895
17,1.91024898668211,5.89171974522293,5.87434858135495,4.58823529411765,3.29415170816445,1.63020833333333
18,3.35643564356436,6.02596259625963,4.05698569856986,4.55072463768116,4.98085808580858,3.51886341929322
19,2.74851485148515,2.91221122112211,2.88778877887789,5.22727272727273,3.54983498349835,1.97417631344613
